Country_Code,Country,Continent,Population_2023,Population_1970,Area_km2
IND,India,Asia,1428627663,557501301,3287590
CHN,China,Asia,1425671352,822534450,9706961
USA,United States,North America,339996563,200328340,9372610
IDN,Indonesia,Asia,277534122,115228394,1904569
PAK,Pakistan,Asia,240485658,59290872,881912
NGA,Nigeria,Africa,223804632,55569264,923768
BRA,Brazil,South America,216422446,96369875,8515767
BGD,Bangladesh,Asia,172954319,67541860,147570
RUS,Russia,Europe,144444359,130093010,17098242
MEX,Mexico,North America,128455567,50289306,1964375
ETH,Ethiopia,Africa,126527060,28308246,1104300
JPN,Japan,Asia,123294513,105416839,377930
PHL,Philippines,Asia,117337368,37435586,342353
EGY,Egypt,Africa,112716598,34781986,1002450
COD,DR Congo,Africa,102262808,20151733,2344858
VNM,Vietnam,Asia,98858950,41928849,331212
IRN,Iran,Asia,89172767,28449705,1648195
TUR,Turkey,Asia,85816199,35540990,783562
DEU,Germany,Europe,83294633,78294583,357114
THA,Thailand,Asia,71801279,35791728,513120
GBR,United Kingdom,Europe,67736802,55650166,242900
TZA,Tanzania,Africa,67438106,13618192,945087
FRA,France,Europe,64756584,50523586,551695
ZAF,South Africa,Africa,60414495,22368306,1221037
ITA,Italy,Europe,58870762,53324036,301336
KEN,Kenya,Africa,55100586,11473087,580367
MMR,Myanmar,Asia,54577997,27284112,676578
COL,Colombia,South America,52085168,20905254,1141748
KOR,South Korea,Asia,51784059,32601143,100210
UGA,Uganda,Africa,48582334,10317212,241550
SDN,Sudan,Africa,48109006,11305206,1886068
ESP,Spain,Europe,47519628,33792617,505992
ARG,Argentina,South America,45773884,23842803,2780400
DZA,Algeria,Africa,45606480,13795915,2381741
IRQ,Iraq,Asia,45504560,9811347,438317
AFG,Afghanistan,Asia,42239854,10752971,652230
POL,Poland,Europe,41026067,32482943,312679
CAN,Canada,North America,38781291,21434577,9984670
MAR,Morocco,Africa,37840044,15274351,446550
SAU,Saudi Arabia,Asia,36947025,6106191,2149690
UKR,Ukraine,Europe,36744634,47279086,603500
AGO,Angola,Africa,36684202,6029700,1246700
UZB,Uzbekistan,Asia,35163944,12011361,447400
YEM,Yemen,Asia,34449825,6843607,527968
PER,Peru,South America,34352719,13562371,1285216
MYS,Malaysia,Asia,34308525,10306508,330803
GHA,Ghana,Africa,34121985,8861895,238533
MOZ,Mozambique,Africa,33897354,8411676,801590
NPL,Nepal,Asia,30896590,12501285,147181
MDG,Madagascar,Africa,30325732,6639751,587041
CIV,Ivory Coast,Africa,28873034,5477086,322463
VEN,Venezuela,South America,28838499,11355475,916445
CMR,Cameroon,Africa,28647293,6452787,475442
NER,Niger,Africa,27202843,4669708,1267000
AUS,Australia,Oceania,26439111,12595034,7692024
PRK,North Korea,Asia,26160821,14996879,120538
TWN,Taiwan,Asia,23923276,14957870,36193
MLI,Mali,Africa,23293698,6153587,1240192
BFA,Burkina Faso,Africa,23251485,5611666,272967
SYR,Syria,Asia,23227014,6319199,185180
LKA,Sri Lanka,Asia,21893579,12388769,65610
MWI,Malawi,Africa,20931751,4625141,118484
ZMB,Zambia,Africa,20569737,4281671,752612
ROU,Romania,Europe,19892812,19922618,238391
CHL,Chile,South America,19629590,9820481,756102
KAZ,Kazakhstan,Asia,19606633,12265305,2724900
TCD,Chad,Africa,18278568,3667394,1284000
ECU,Ecuador,South America,18190484,6172215,276841
SOM,Somalia,Africa,18143378,3720977,637657
GTM,Guatemala,North America,18092026,5453208,108889
SEN,Senegal,Africa,17763163,4367744,196722
NLD,Netherlands,Europe,17618299,13037686,41850
KHM,Cambodia,Asia,16944826,6708525,181035
ZWE,Zimbabwe,Africa,16665409,5202918,390757
GIN,Guinea,Africa,14190612,4222374,245857
RWA,Rwanda,Africa,14094683,3896367,26338
BEN,Benin,Africa,13712828,3023443,112622
BDI,Burundi,Africa,13238559,3497834,27834
TUN,Tunisia,Africa,12458223,5047404,163610
BOL,Bolivia,South America,12388571,4585693,1098581
HTI,Haiti,North America,11724763,4680812,27750
BEL,Belgium,Europe,11686140,9629376,30528
JOR,Jordan,Asia,11337052,1557374,89342
DOM,Dominican Republic,North America,11332972,4475871,48671
CUB,Cuba,North America,11194449,8869636,109884
SSD,South Sudan,Africa,11088796,3342410,619745
SWE,Sweden,Europe,10612086,8027702,450295
HND,Honduras,North America,10593798,2782753,112492
CZE,Czech Republic,Europe,10495295,9795744,78865
AZE,Azerbaijan,Asia,10412651,5425317,86600
GRC,Greece,Europe,10341277,8544873,131990
PNG,Papua New Guinea,Oceania,10329931,2489059,462840
PRT,Portugal,Europe,10247605,8683631,92090
HUN,Hungary,Europe,10156239,10315366,93028
TJK,Tajikistan,Asia,10143543,2993019,143100
ARE,United Arab Emirates,Asia,9516871,298084,83600
BLR,Belarus,Europe,9498238,9170786,207600
ISR,Israel,Asia,9174520,2907307,20770
TGO,Togo,Africa,9053799,2197383,56785
AUT,Austria,Europe,8958960,7465301,83871
CHE,Switzerland,Europe,8796669,6181227,41284
SLE,Sierra Leone,Africa,8791092,2778557,71740
LAO,Laos,Asia,7633779,2675283,236800
HKG,Hong Kong,Asia,7491609,3955072,1104
SRB,Serbia,Europe,7149077,7193533,88361
NIC,Nicaragua,North America,7046310,2444767,130373
LBY,Libya,Africa,6888388,1909177,1759540
PRY,Paraguay,South America,6861524,2408787,406752
KGZ,Kyrgyzstan,Asia,6735347,3016384,199951
BGR,Bulgaria,Europe,6687717,8582950,110879
TKM,Turkmenistan,Asia,6516100,2201432,488100
SLV,El Salvador,North America,6364943,3619090,21041
COG,Republic of the Congo,Africa,6106869,1396989,342000
SGP,Singapore,Asia,6014723,2061831,710
DNK,Denmark,Europe,5910913,4922963,43094
SVK,Slovakia,Europe,5795199,4522867,49037
CAF,Central African Republic,Africa,5742315,2067356,622984
FIN,Finland,Europe,5545475,4606621,338424
NOR,Norway,Europe,5474360,3875546,323802
LBR,Liberia,Africa,5418377,1463563,111369
PSE,Palestine,Asia,5371230,1118241,6220
LBN,Lebanon,Asia,5353930,2381791,10452
NZL,New Zealand,Oceania,5228100,2824061,270467
CRI,Costa Rica,North America,5212173,1855697,51100
IRL,Ireland,Europe,5056935,2937637,70273
MRT,Mauritania,Africa,4862989,1122198,1030700
OMN,Oman,Asia,4644384,670693,309500
PAN,Panama,North America,4468087,1516188,75417
KWT,Kuwait,Asia,4310108,802786,17818
HRV,Croatia,Europe,4008617,4492638,56594
ERI,Eritrea,Africa,3748901,1272748,117600
GEO,Georgia,Asia,3728282,4800426,69700
MNG,Mongolia,Asia,3447157,1293880,1564110
MDA,Moldova,Europe,3435931,3711140,33846
URY,Uruguay,South America,3423108,2790265,181034
PRI,Puerto Rico,North America,3260314,2737619,8870
BIH,Bosnia and Herzegovina,Europe,3210847,3815561,51209
ALB,Albania,Europe,2832439,2324731,28748
JAM,Jamaica,North America,2825544,1859091,10991
ARM,Armenia,Asia,2777970,2534377,29743
GMB,Gambia,Africa,2773168,528731,10689
LTU,Lithuania,Europe,2718352,3210147,65300
QAT,Qatar,Asia,2716391,118007,11586
BWA,Botswana,Africa,2675352,592244,582000
NAM,Namibia,Africa,2604172,754467,825615
GAB,Gabon,Africa,2436566,597192,267668
LSO,Lesotho,Africa,2330318,1023481,30355
GNB,Guinea-Bissau,Africa,2150842,591663,36125
SVN,Slovenia,Europe,2119675,1741286,20273
MKD,North Macedonia,Europe,2085679,1656783,25713
LVA,Latvia,Europe,1830211,2397414,64559
GNQ,Equatorial Guinea,Africa,1714671,316955,28051
TTO,Trinidad and Tobago,North America,1534937,988890,5130
BHR,Bahrain,Asia,1485509,222555,765
TLS,Timor-Leste,Asia,1360596,554021,14874
EST,Estonia,Europe,1322765,1361999,45227
MUS,Mauritius,Africa,1300557,830115,2040
CYP,Cyprus,Europe,1260138,640804,9251
SWZ,Eswatini,Africa,1210822,442865,17364
DJI,Djibouti,Africa,1136455,144379,23200
REU,Reunion,Africa,981796,473925,2511
FJI,Fiji,Oceania,936375,527634,18272
COM,Comoros,Africa,852075,242351,1862
GUY,Guyana,South America,813834,705261,214969
BTN,Bhutan,Asia,787424,298894,38394
SLB,Solomon Islands,Oceania,740424,172833,28896
MAC,Macau,Asia,704149,247284,32.9
LUX,Luxembourg,Europe,654768,339342,2586
MNE,Montenegro,Europe,626485,530268,13812
SUR,Suriname,South America,623236,379918,163820
CPV,Cape Verde,Africa,598682,287262,4033
ESH,Western Sahara,Africa,587259,76371,266000
MLT,Malta,Europe,535064,315414,316
MDV,Maldives,Asia,521021,123243,300
BRN,Brunei,Asia,452524,133343,5765
BHS,Bahamas,North America,412623,179129,13943
BLZ,Belize,North America,410825,120905,22966
GLP,Guadeloupe,North America,395839,318310,1628
ISL,Iceland,Europe,375318,204468,103000
MTQ,Martinique,North America,366981,326428,1128
MYT,Mayotte,Africa,335995,35383,374
VUT,Vanuatu,Oceania,334506,87019,12189
GUF,French Guiana,South America,312155,46484,83534
PYF,French Polynesia,Oceania,308872,117891,4167
NCL,New Caledonia,Oceania,292991,110982,18575
BRB,Barbados,North America,281995,241397,430
STP,Sao Tome and Principe,Africa,231856,77583,964
WSM,Samoa,Oceania,225681,142771,2842
CUW,Curacao,North America,192077,150385,444
LCA,Saint Lucia,North America,180251,103090,616
GUM,Guam,Oceania,172952,88300,549
KIR,Kiribati,Oceania,133515,57437,811
GRD,Grenada,North America,126183,98794,344
FSM,Micronesia,Oceania,115224,58989,702
JEY,Jersey,Europe,111802,68347,116
TON,Tonga,Oceania,107773,86484,747
SYC,Seychelles,Africa,107660,54379,452
ABW,Aruba,North America,106277,59106,180
VCT,Saint Vincent and the Grenadines,North America,103698,98459,389
VIR,United States Virgin Islands,North America,98750,63446,347
ATG,Antigua and Barbuda,North America,94298,64516,442
IMN,Isle of Man,Europe,84710,55298,572
AND,Andorra,Europe,80088,19860,468
DMA,Dominica,North America,73040,68895,751
CYM,Cayman Islands,North America,69310,10533,264
BMU,Bermuda,North America,64069,52019,54
GGY,Guernsey,Europe,63544,52656,78
GRL,Greenland,North America,56643,45434,2166086
FRO,Faroe Islands,Europe,53270,38416,1393
MNP,Northern Mariana Islands,Oceania,49796,10143,464
KNA,Saint Kitts and Nevis,North America,47755,44968,261
TCA,Turks and Caicos Islands,North America,46062,5665,948
SXM,Sint Maarten,North America,44222,6260,34
ASM,American Samoa,Oceania,43914,27075,199
MHL,Marshall Islands,Oceania,41996,23969,181
LIE,Liechtenstein,Europe,39584,21089,160
MCO,Monaco,Europe,36297,24270,2.02
SMR,San Marino,Europe,33642,18169,61
GIB,Gibraltar,Europe,32688,26685,6.8
MAF,Saint Martin,North America,32077,5802,53
VGB,British Virgin Islands,North America,31538,9581,151
PLW,Palau,Oceania,18058,11366,459
COK,Cook Islands,Oceania,17044,20470,240
AIA,Anguilla,North America,15899,6283,91
NRU,Nauru,Oceania,12780,6663,21
WLF,Wallis and Futuna,Oceania,11502,9377,274
TUV,Tuvalu,Oceania,11396,5814,26
BLM,Saint Barthelemy,North America,10994,2417,21
SPM,Saint Pierre and Miquelon,North America,5840,5537,242
MSR,Montserrat,North America,4386,11402,102
FLK,Falkland Islands,South America,3791,2274,12173
NIU,Niue,Oceania,1935,5185,261
TKL,Tokelau,Oceania,1893,1714,12
VAT,Vatican City,Europe,518,752,0.44
